date,time,temperature_F,humidity_%,wind_speed_kmh,pressure_in,condition,source_file
06/01/2020,11:30 AM,87.64,58.55,11.27,29.78,Clear,songkhla_weather_2020-final_3class.csv
06/01/2020,12:00 PM,88.55,55.82,12.18,29.77,Clear,songkhla_weather_2020-final_3class.csv
06/01/2020,12:30 PM,89.27,53.55,13.0,29.75,Clear,songkhla_weather_2020-final_3class.csv
06/01/2020,01:00 PM,89.82,51.64,13.64,29.74,Clear,songkhla_weather_2020-final_3class.csv
06/01/2020,01:30 PM,90.0,50.64,14.18,29.73,Clear,songkhla_weather_2020-final_3class.csv
06/01/2020,02:00 PM,90.0,50.36,14.36,29.72,Clear,songkhla_weather_2020-final_3class.csv
06/01/2020,02:30 PM,89.64,50.91,14.36,29.72,Clear,songkhla_weather_2020-final_3class.csv
06/01/2020,03:00 PM,89.09,51.82,14.18,29.71,Clear,songkhla_weather_2020-final_3class.csv
06/01/2020,03:30 PM,88.36,53.09,13.64,29.71,Clear,songkhla_weather_2020-final_3class.csv
06/01/2020,04:00 PM,87.55,55.27,13.0,29.71,Clear,songkhla_weather_2020-final_3class.csv
06/01/2020,04:30 PM,86.64,58.0,12.27,29.71,Clear,songkhla_weather_2020-final_3class.csv
06/01/2020,05:00 PM,85.73,61.0,11.36,29.71,Clear,songkhla_weather_2020-final_3class.csv
06/01/2020,05:30 PM,84.64,64.09,10.27,29.72,Clear,songkhla_weather_2020-final_3class.csv
06/01/2020,06:00 PM,83.64,67.18,9.18,29.73,Clear,songkhla_weather_2020-final_3class.csv
06/01/2020,06:30 PM,82.45,71.27,7.91,29.74,Clear,songkhla_weather_2020-final_3class.csv
06/01/2020,07:00 PM,81.45,74.36,6.64,29.74,Clear,songkhla_weather_2020-final_3class.csv
06/01/2020,07:30 PM,80.64,77.45,5.82,29.75,Clear,songkhla_weather_2020-final_3class.csv
06/01/2020,08:00 PM,80.0,80.27,4.91,29.76,Clear,songkhla_weather_2020-final_3class.csv
06/01/2020,08:30 PM,79.36,83.18,3.82,29.77,Clear,songkhla_weather_2020-final_3class.csv
06/01/2020,09:00 PM,78.91,85.73,3.18,29.77,Clear,songkhla_weather_2020-final_3class.csv
06/01/2020,09:30 PM,78.45,87.91,2.64,29.78,Clear,songkhla_weather_2020-final_3class.csv
06/01/2020,10:00 PM,78.09,89.27,2.27,29.78,Clear,songkhla_weather_2020-final_3class.csv
06/01/2020,10:30 PM,77.55,91.18,1.82,29.78,Clear,songkhla_weather_2020-final_3class.csv
06/01/2020,11:00 PM,77.18,92.18,1.55,29.78,Clear,songkhla_weather_2020-final_3class.csv
06/01/2020,11:30 PM,76.82,93.18,1.27,29.78,Clear,songkhla_weather_2020-final_3class.csv
07/01/2020,12:00 AM,76.45,93.73,1.27,29.78,Clear,songkhla_weather_2020-final_3class.csv
07/01/2020,12:30 AM,76.09,94.73,1.27,29.77,Clear,songkhla_weather_2020-final_3class.csv
07/01/2020,01:00 AM,75.55,95.73,1.0,29.77,Clear,songkhla_weather_2020-final_3class.csv
07/01/2020,01:30 AM,75.0,96.73,0.73,29.76,Clear,songkhla_weather_2020-final_3class.csv
07/01/2020,02:00 AM,74.64,97.27,1.0,29.75,Clear,songkhla_weather_2020-final_3class.csv
07/01/2020,02:30 AM,74.27,97.27,1.0,29.75,Clear,songkhla_weather_2020-final_3class.csv
07/01/2020,03:00 AM,73.82,97.82,0.82,29.74,Clear,songkhla_weather_2020-final_3class.csv
07/01/2020,03:30 AM,73.36,98.36,0.64,29.74,Clear,songkhla_weather_2020-final_3class.csv
07/01/2020,04:00 AM,73.09,98.36,0.64,29.74,Clear,songkhla_weather_2020-final_3class.csv
07/01/2020,04:30 AM,72.82,98.91,0.64,29.74,Clear,songkhla_weather_2020-final_3class.csv
07/01/2020,05:00 AM,72.64,99.45,0.64,29.74,Clear,songkhla_weather_2020-final_3class.csv
07/01/2020,05:30 AM,73.0,98.45,0.64,29.74,Clear,songkhla_weather_2020-final_3class.csv
07/01/2020,06:00 AM,73.82,96.55,0.64,29.75,Clear,songkhla_weather_2020-final_3class.csv
07/01/2020,06:30 AM,74.64,94.18,0.91,29.75,Clear,songkhla_weather_2020-final_3class.csv
07/01/2020,07:00 AM,75.64,91.45,1.55,29.76,Clear,songkhla_weather_2020-final_3class.csv
07/01/2020,07:30 AM,76.64,88.73,2.09,29.77,Clear,songkhla_weather_2020-final_3class.csv
07/01/2020,08:00 AM,77.82,85.82,3.0,29.77,Clear,songkhla_weather_2020-final_3class.csv
07/01/2020,08:30 AM,79.27,82.0,4.09,29.78,Clear,songkhla_weather_2020-final_3class.csv
07/01/2020,09:00 AM,80.73,78.18,5.18,29.78,Clear,songkhla_weather_2020-final_3class.csv
07/01/2020,09:30 AM,82.18,74.36,6.55,29.78,Clear,songkhla_weather_2020-final_3class.csv
07/01/2020,10:00 AM,83.64,70.55,7.82,29.78,Clear,songkhla_weather_2020-final_3class.csv
07/01/2020,10:30 AM,85.0,66.73,9.27,29.78,Clear,songkhla_weather_2020-final_3class.csv
07/01/2020,11:00 AM,86.0,63.64,10.55,29.77,Clear,songkhla_weather_2020-final_3class.csv
07/01/2020,11:30 AM,86.73,61.45,11.82,29.77,Clear,songkhla_weather_2020-final_3class.csv
07/01/2020,12:00 PM,87.45,59.45,12.73,29.76,Clear,songkhla_weather_2020-final_3class.csv
07/01/2020,12:30 PM,88.0,58.09,13.64,29.75,Clear,songkhla_weather_2020-final_3class.csv
07/01/2020,01:00 PM,88.36,56.73,14.36,29.74,Clear,songkhla_weather_2020-final_3class.csv
07/01/2020,01:30 PM,88.55,56.09,14.73,29.72,Clear,songkhla_weather_2020-final_3class.csv
07/01/2020,02:00 PM,88.55,55.82,14.82,29.71,Clear,songkhla_weather_2020-final_3class.csv
07/01/2020,02:30 PM,88.36,55.82,15.0,29.7,Clear,songkhla_weather_2020-final_3class.csv
07/01/2020,03:00 PM,88.0,56.18,14.73,29.7,Clear,songkhla_weather_2020-final_3class.csv
07/01/2020,03:30 PM,87.64,56.91,14.36,29.69,Clear,songkhla_weather_2020-final_3class.csv
07/01/2020,04:00 PM,87.09,58.0,14.0,29.69,Clear,songkhla_weather_2020-final_3class.csv
07/01/2020,04:30 PM,86.45,60.18,13.36,29.69,Clear,songkhla_weather_2020-final_3class.csv
07/01/2020,05:00 PM,85.64,62.36,12.82,29.69,Clear,songkhla_weather_2020-final_3class.csv
07/01/2020,05:30 PM,84.82,64.82,12.18,29.69,Clear,songkhla_weather_2020-final_3class.csv
07/01/2020,06:00 PM,83.82,67.36,11.18,29.7,Clear,songkhla_weather_2020-final_3class.csv
07/01/2020,06:30 PM,83.0,69.91,9.91,29.71,Clear,songkhla_weather_2020-final_3class.csv
07/01/2020,07:00 PM,82.18,72.45,9.0,29.72,Clear,songkhla_weather_2020-final_3class.csv
07/01/2020,07:30 PM,81.55,75.09,8.0,29.73,Clear,songkhla_weather_2020-final_3class.csv
07/01/2020,08:00 PM,80.91,77.91,7.0,29.74,Clear,songkhla_weather_2020-final_3class.csv
07/01/2020,08:30 PM,80.45,80.36,6.18,29.74,Clear,songkhla_weather_2020-final_3class.csv
07/01/2020,09:00 PM,80.0,82.45,5.45,29.75,Clear,songkhla_weather_2020-final_3class.csv
07/01/2020,09:30 PM,79.73,84.18,4.36,29.75,Clear,songkhla_weather_2020-final_3class.csv
07/01/2020,10:00 PM,79.36,85.55,3.73,29.75,Clear,songkhla_weather_2020-final_3class.csv
07/01/2020,10:30 PM,79.18,86.45,3.0,29.76,Clear,songkhla_weather_2020-final_3class.csv
07/01/2020,11:00 PM,79.0,87.36,2.27,29.76,Clear,songkhla_weather_2020-final_3class.csv
07/01/2020,11:30 PM,78.82,88.36,1.73,29.75,Clear,songkhla_weather_2020-final_3class.csv
08/01/2020,12:00 AM,78.64,89.36,1.45,29.75,Clear,songkhla_weather_2020-final_3class.csv
08/01/2020,12:30 AM,78.45,90.36,0.91,29.75,Clear,songkhla_weather_2020-final_3class.csv
08/01/2020,01:00 AM,78.09,91.27,0.73,29.74,Clear,songkhla_weather_2020-final_3class.csv
08/01/2020,01:30 AM,77.91,91.73,0.45,29.74,Clear,songkhla_weather_2020-final_3class.csv
08/01/2020,02:00 AM,77.73,92.18,0.18,29.73,Clear,songkhla_weather_2020-final_3class.csv
08/01/2020,02:30 AM,77.55,92.64,0.0,29.72,Clear,songkhla_weather_2020-final_3class.csv
08/01/2020,03:00 AM,77.36,93.09,0.0,29.72,Clear,songkhla_weather_2020-final_3class.csv
08/01/2020,03:30 AM,77.36,93.09,0.0,29.72,Clear,songkhla_weather_2020-final_3class.csv
08/01/2020,04:00 AM,77.18,93.55,0.0,29.71,Clear,songkhla_weather_2020-final_3class.csv
08/01/2020,04:30 AM,77.0,94.0,0.0,29.71,Clear,songkhla_weather_2020-final_3class.csv
08/01/2020,05:00 AM,77.18,94.0,0.18,29.72,Clear,songkhla_weather_2020-final_3class.csv
08/01/2020,05:30 AM,77.55,93.55,0.64,29.72,Clear,songkhla_weather_2020-final_3class.csv
08/01/2020,06:00 AM,78.0,92.18,1.36,29.72,Clear,songkhla_weather_2020-final_3class.csv
08/01/2020,06:30 AM,78.64,90.36,2.64,29.73,Clear,songkhla_weather_2020-final_3class.csv
08/01/2020,07:00 AM,79.64,87.45,4.09,29.74,Clear,songkhla_weather_2020-final_3class.csv
08/01/2020,07:30 AM,80.64,84.55,5.36,29.74,Clear,songkhla_weather_2020-final_3class.csv
08/01/2020,08:00 AM,81.45,82.36,6.27,29.75,Clear,songkhla_weather_2020-final_3class.csv
08/01/2020,08:30 AM,82.27,79.82,7.64,29.75,Clear,songkhla_weather_2020-final_3class.csv
08/01/2020,09:00 AM,83.27,76.91,9.0,29.75,Clear,songkhla_weather_2020-final_3class.csv
08/01/2020,09:30 AM,84.55,73.36,10.36,29.75,Clear,songkhla_weather_2020-final_3class.csv
08/01/2020,10:00 AM,85.73,69.82,11.91,29.75,Clear,songkhla_weather_2020-final_3class.csv
08/01/2020,10:30 AM,86.73,66.64,13.36,29.75,Clear,songkhla_weather_2020-final_3class.csv
08/01/2020,11:00 AM,87.64,63.55,14.36,29.74,Clear,songkhla_weather_2020-final_3class.csv
08/01/2020,11:30 AM,88.36,61.36,15.09,29.73,Clear,songkhla_weather_2020-final_3class.csv
08/01/2020,12:00 PM,89.0,59.36,15.36,29.72,Clear,songkhla_weather_2020-final_3class.csv
08/01/2020,12:30 PM,89.27,58.73,15.27,29.71,Clear,songkhla_weather_2020-final_3class.csv
08/01/2020,01:00 PM,89.45,58.09,15.64,29.7,Clear,songkhla_weather_2020-final_3class.csv
08/01/2020,01:30 PM,89.82,56.73,16.27,29.68,Clear,songkhla_weather_2020-final_3class.csv
08/01/2020,02:00 PM,90.18,56.09,16.18,29.67,Clear,songkhla_weather_2020-final_3class.csv
08/01/2020,02:30 PM,90.18,56.09,16.36,29.66,Clear,songkhla_weather_2020-final_3class.csv
08/01/2020,03:00 PM,89.73,57.09,16.18,29.65,Clear,songkhla_weather_2020-final_3class.csv
08/01/2020,03:30 PM,89.18,58.45,15.82,29.65,Clear,songkhla_weather_2020-final_3class.csv
08/01/2020,04:00 PM,88.45,59.82,15.09,29.64,Clear,songkhla_weather_2020-final_3class.csv
08/01/2020,04:30 PM,87.64,61.55,14.82,29.64,Clear,songkhla_weather_2020-final_3class.csv
08/01/2020,05:00 PM,86.82,63.73,14.18,29.64,Clear,songkhla_weather_2020-final_3class.csv
08/01/2020,05:30 PM,85.91,66.18,13.36,29.65,Clear,songkhla_weather_2020-final_3class.csv
08/01/2020,06:00 PM,85.0,68.36,12.73,29.65,Clear,songkhla_weather_2020-final_3class.csv
08/01/2020,06:30 PM,84.18,71.0,11.73,29.66,Clear,songkhla_weather_2020-final_3class.csv
08/01/2020,07:00 PM,83.18,74.09,10.36,29.67,Clear,songkhla_weather_2020-final_3class.csv
08/01/2020,07:30 PM,82.18,76.82,9.09,29.68,Clear,songkhla_weather_2020-final_3class.csv
08/01/2020,08:00 PM,81.36,79.27,7.55,29.69,Clear,songkhla_weather_2020-final_3class.csv
08/01/2020,08:30 PM,80.73,81.36,6.55,29.7,Clear,songkhla_weather_2020-final_3class.csv
08/01/2020,09:00 PM,80.27,83.55,5.55,29.71,Clear,songkhla_weather_2020-final_3class.csv
08/01/2020,09:30 PM,80.0,85.36,4.64,29.72,Clear,songkhla_weather_2020-final_3class.csv
08/01/2020,10:00 PM,79.73,87.18,3.45,29.72,Rain,songkhla_weather_2020-final_3class.csv
08/01/2020,10:30 PM,79.55,88.09,3.09,29.72,Rain,songkhla_weather_2020-final_3class.csv
08/01/2020,11:00 PM,79.18,89.45,2.64,29.73,Rain,songkhla_weather_2020-final_3class.csv
08/01/2020,11:30 PM,78.82,90.82,1.91,29.73,Rain,songkhla_weather_2020-final_3class.csv
09/01/2020,12:00 AM,78.45,91.73,1.27,29.72,Rain,songkhla_weather_2020-final_3class.csv
09/01/2020,12:30 AM,78.27,91.73,1.09,29.72,Rain,songkhla_weather_2020-final_3class.csv
09/01/2020,01:00 AM,77.91,92.18,1.09,29.72,Clear,songkhla_weather_2020-final_3class.csv
09/01/2020,01:30 AM,77.55,92.64,1.09,29.72,Clear,songkhla_weather_2020-final_3class.csv
09/01/2020,02:00 AM,77.18,93.09,1.18,29.71,Clear,songkhla_weather_2020-final_3class.csv
09/01/2020,02:30 AM,76.82,93.09,1.45,29.71,Clear,songkhla_weather_2020-final_3class.csv
09/01/2020,03:00 AM,76.45,93.09,1.45,29.71,Clear,songkhla_weather_2020-final_3class.csv
09/01/2020,03:30 AM,76.09,93.09,1.91,29.71,Clear,songkhla_weather_2020-final_3class.csv
09/01/2020,04:00 AM,75.73,93.55,1.64,29.71,Clear,songkhla_weather_2020-final_3class.csv
09/01/2020,04:30 AM,75.55,93.55,1.64,29.71,Clear,songkhla_weather_2020-final_3class.csv
09/01/2020,05:00 AM,75.55,93.55,1.91,29.71,Clear,songkhla_weather_2020-final_3class.csv
09/01/2020,05:30 AM,75.73,92.55,2.18,29.71,Clear,songkhla_weather_2020-final_3class.csv
09/01/2020,06:00 AM,75.6,92.9,2.4,29.72,Clear,songkhla_weather_2020-final_3class.csv
09/01/2020,06:30 AM,76.5,90.5,3.3,29.72,Clear,songkhla_weather_2020-final_3class.csv
09/01/2020,07:00 AM,77.6,87.3,4.3,29.73,Clear,songkhla_weather_2020-final_3class.csv
09/01/2020,07:30 AM,78.7,84.1,5.6,29.73,Clear,songkhla_weather_2020-final_3class.csv
09/01/2020,08:00 AM,80.2,80.2,6.7,29.74,Clear,songkhla_weather_2020-final_3class.csv
09/01/2020,08:30 AM,81.7,76.3,8.3,29.75,Clear,songkhla_weather_2020-final_3class.csv
09/01/2020,09:00 AM,83.2,72.4,9.6,29.75,Clear,songkhla_weather_2020-final_3class.csv
09/01/2020,09:30 AM,84.11,70.0,10.44,29.75,Clear,songkhla_weather_2020-final_3class.csv
09/01/2020,10:00 AM,85.89,65.33,12.0,29.75,Clear,songkhla_weather_2020-final_3class.csv
09/01/2020,10:30 AM,87.44,60.67,13.44,29.75,Clear,songkhla_weather_2020-final_3class.csv
09/01/2020,11:00 AM,89.0,56.89,15.0,29.74,Clear,songkhla_weather_2020-final_3class.csv
09/01/2020,11:30 AM,89.2,55.8,15.7,29.73,Clear,songkhla_weather_2020-final_3class.csv
09/01/2020,12:00 PM,89.9,53.4,17.0,29.72,Clear,songkhla_weather_2020-final_3class.csv
09/01/2020,12:30 PM,90.3,52.1,18.1,29.71,Clear,songkhla_weather_2020-final_3class.csv
09/01/2020,01:00 PM,90.7,51.1,18.3,29.7,Clear,songkhla_weather_2020-final_3class.csv
09/01/2020,01:30 PM,90.5,50.8,18.7,29.68,Clear,songkhla_weather_2020-final_3class.csv
09/01/2020,02:00 PM,90.3,50.8,18.8,29.67,Clear,songkhla_weather_2020-final_3class.csv
09/01/2020,02:30 PM,89.9,51.1,18.7,29.66,Clear,songkhla_weather_2020-final_3class.csv
09/01/2020,03:00 PM,89.36,52.09,18.27,29.66,Clear,songkhla_weather_2020-final_3class.csv
09/01/2020,03:30 PM,88.55,53.36,17.64,29.66,Clear,songkhla_weather_2020-final_3class.csv
09/01/2020,04:00 PM,87.73,55.0,17.09,29.66,Clear,songkhla_weather_2020-final_3class.csv
09/01/2020,04:30 PM,86.64,57.27,16.27,29.66,Clear,songkhla_weather_2020-final_3class.csv
09/01/2020,05:00 PM,85.73,60.27,15.0,29.66,Clear,songkhla_weather_2020-final_3class.csv
09/01/2020,05:30 PM,84.82,63.27,13.73,29.66,Clear,songkhla_weather_2020-final_3class.csv
09/01/2020,06:00 PM,84.0,66.0,12.36,29.67,Clear,songkhla_weather_2020-final_3class.csv
09/01/2020,06:30 PM,83.0,69.36,11.18,29.68,Clear,songkhla_weather_2020-final_3class.csv
09/01/2020,07:00 PM,82.18,72.73,9.82,29.69,Clear,songkhla_weather_2020-final_3class.csv
09/01/2020,07:30 PM,81.36,75.27,8.55,29.7,Clear,songkhla_weather_2020-final_3class.csv
09/01/2020,08:00 PM,80.73,77.55,7.45,29.71,Clear,songkhla_weather_2020-final_3class.csv
09/01/2020,08:30 PM,80.09,80.0,6.36,29.71,Clear,songkhla_weather_2020-final_3class.csv
09/01/2020,09:00 PM,79.64,82.09,5.73,29.72,Clear,songkhla_weather_2020-final_3class.csv
09/01/2020,09:30 PM,79.18,83.82,5.0,29.72,Clear,songkhla_weather_2020-final_3class.csv
09/01/2020,10:00 PM,78.64,85.64,4.73,29.73,Clear,songkhla_weather_2020-final_3class.csv
09/01/2020,10:30 PM,78.09,87.0,4.18,29.73,Clear,songkhla_weather_2020-final_3class.csv
09/01/2020,11:00 PM,77.55,88.36,3.45,29.73,Clear,songkhla_weather_2020-final_3class.csv
09/01/2020,11:30 PM,77.0,89.73,3.36,29.73,Clear,songkhla_weather_2020-final_3class.csv
10/01/2020,12:00 AM,76.64,90.18,3.18,29.73,Clear,songkhla_weather_2020-final_3class.csv
10/01/2020,12:30 AM,76.27,90.64,2.73,29.72,Clear,songkhla_weather_2020-final_3class.csv
10/01/2020,01:00 AM,75.91,91.64,2.64,29.71,Clear,songkhla_weather_2020-final_3class.csv
10/01/2020,01:30 AM,75.36,93.18,2.45,29.71,Clear,songkhla_weather_2020-final_3class.csv
10/01/2020,02:00 AM,75.0,94.18,2.45,29.71,Clear,songkhla_weather_2020-final_3class.csv
10/01/2020,02:30 AM,74.64,94.64,2.18,29.7,Clear,songkhla_weather_2020-final_3class.csv
10/01/2020,03:00 AM,74.27,95.64,2.18,29.7,Clear,songkhla_weather_2020-final_3class.csv
10/01/2020,03:30 AM,74.09,96.18,1.91,29.69,Clear,songkhla_weather_2020-final_3class.csv
10/01/2020,04:00 AM,73.82,96.73,2.0,29.69,Clear,songkhla_weather_2020-final_3class.csv
10/01/2020,04:30 AM,73.64,96.73,2.0,29.69,Clear,songkhla_weather_2020-final_3class.csv
10/01/2020,05:00 AM,73.45,97.27,1.82,29.69,Clear,songkhla_weather_2020-final_3class.csv
10/01/2020,05:30 AM,73.64,97.27,1.73,29.7,Clear,songkhla_weather_2020-final_3class.csv
10/01/2020,06:00 AM,74.18,96.36,2.0,29.7,Clear,songkhla_weather_2020-final_3class.csv
10/01/2020,06:30 AM,74.73,95.45,2.27,29.71,Clear,songkhla_weather_2020-final_3class.csv
10/01/2020,07:00 AM,75.73,93.09,2.45,29.71,Clear,songkhla_weather_2020-final_3class.csv
10/01/2020,07:30 AM,76.73,90.73,2.73,29.72,Clear,songkhla_weather_2020-final_3class.csv
10/01/2020,08:00 AM,77.73,88.55,3.64,29.73,Clear,songkhla_weather_2020-final_3class.csv
10/01/2020,08:30 AM,79.27,84.82,4.36,29.73,Clear,songkhla_weather_2020-final_3class.csv
10/01/2020,09:00 AM,80.82,81.09,5.36,29.74,Clear,songkhla_weather_2020-final_3class.csv
10/01/2020,09:30 AM,82.45,77.36,6.27,29.74,Clear,songkhla_weather_2020-final_3class.csv
10/01/2020,10:00 AM,84.0,74.18,7.55,29.74,Clear,songkhla_weather_2020-final_3class.csv
10/01/2020,10:30 AM,85.55,70.45,8.73,29.74,Clear,songkhla_weather_2020-final_3class.csv
10/01/2020,11:00 AM,86.73,67.27,9.82,29.73,Clear,songkhla_weather_2020-final_3class.csv
10/01/2020,11:30 AM,87.55,65.0,10.82,29.72,Clear,songkhla_weather_2020-final_3class.csv
10/01/2020,12:00 PM,88.36,62.73,11.64,29.71,Clear,songkhla_weather_2020-final_3class.csv
10/01/2020,12:30 PM,88.91,61.36,12.27,29.7,Clear,songkhla_weather_2020-final_3class.csv
10/01/2020,01:00 PM,89.27,60.27,13.09,29.69,Clear,songkhla_weather_2020-final_3class.csv
10/01/2020,01:30 PM,89.64,59.55,13.27,29.68,Clear,songkhla_weather_2020-final_3class.csv
10/01/2020,02:00 PM,89.45,59.82,13.45,29.67,Clear,songkhla_weather_2020-final_3class.csv
10/01/2020,02:30 PM,89.09,60.82,13.18,29.66,Clear,songkhla_weather_2020-final_3class.csv
10/01/2020,03:00 PM,88.73,61.82,12.82,29.66,Clear,songkhla_weather_2020-final_3class.csv
10/01/2020,03:30 PM,88.18,63.18,12.27,29.65,Clear,songkhla_weather_2020-final_3class.csv
10/01/2020,04:00 PM,87.45,65.0,11.09,29.65,Clear,songkhla_weather_2020-final_3class.csv
10/01/2020,04:30 PM,86.73,66.82,10.27,29.65,Clear,songkhla_weather_2020-final_3class.csv
10/01/2020,05:00 PM,85.91,69.09,9.55,29.65,Clear,songkhla_weather_2020-final_3class.csv
10/01/2020,05:30 PM,85.09,71.36,8.82,29.66,Clear,songkhla_weather_2020-final_3class.csv
10/01/2020,06:00 PM,84.27,73.64,8.18,29.67,Clear,songkhla_weather_2020-final_3class.csv
10/01/2020,06:30 PM,83.64,75.64,7.36,29.68,Clear,songkhla_weather_2020-final_3class.csv
10/01/2020,07:00 PM,83.0,77.64,6.73,29.68,Clear,songkhla_weather_2020-final_3class.csv
10/01/2020,07:30 PM,82.18,80.09,6.09,29.69,Clear,songkhla_weather_2020-final_3class.csv
10/01/2020,08:00 PM,81.55,81.82,5.64,29.7,Clear,songkhla_weather_2020-final_3class.csv
10/01/2020,08:30 PM,80.91,83.55,5.27,29.71,Clear,songkhla_weather_2020-final_3class.csv
10/01/2020,09:00 PM,80.27,85.36,4.73,29.71,Clear,songkhla_weather_2020-final_3class.csv
10/01/2020,09:30 PM,79.82,86.73,4.45,29.72,Clear,songkhla_weather_2020-final_3class.csv
10/01/2020,10:00 PM,79.36,88.09,4.0,29.72,Clear,songkhla_weather_2020-final_3class.csv
10/01/2020,10:30 PM,79.0,89.0,3.64,29.73,Clear,songkhla_weather_2020-final_3class.csv
10/01/2020,11:00 PM,78.64,89.91,3.09,29.73,Clear,songkhla_weather_2020-final_3class.csv
10/01/2020,11:30 PM,78.27,90.82,2.64,29.73,Clear,songkhla_weather_2020-final_3class.csv
11/01/2020,12:00 AM,77.73,92.27,2.36,29.72,Clear,songkhla_weather_2020-final_3class.csv
11/01/2020,12:30 AM,77.18,93.73,2.09,29.72,Clear,songkhla_weather_2020-final_3class.csv
11/01/2020,01:00 AM,76.82,94.73,1.82,29.72,Clear,songkhla_weather_2020-final_3class.csv
11/01/2020,01:30 AM,76.45,95.73,1.55,29.72,Clear,songkhla_weather_2020-final_3class.csv
11/01/2020,02:00 AM,76.09,96.73,1.27,29.71,Clear,songkhla_weather_2020-final_3class.csv
11/01/2020,02:30 AM,75.91,96.73,1.27,29.71,Clear,songkhla_weather_2020-final_3class.csv
11/01/2020,03:00 AM,75.55,97.27,1.45,29.71,Clear,songkhla_weather_2020-final_3class.csv
11/01/2020,03:30 AM,75.18,97.82,1.45,29.71,Clear,songkhla_weather_2020-final_3class.csv
11/01/2020,04:00 AM,75.0,97.82,1.27,29.7,Clear,songkhla_weather_2020-final_3class.csv
11/01/2020,04:30 AM,74.82,97.82,1.27,29.7,Clear,songkhla_weather_2020-final_3class.csv
11/01/2020,05:00 AM,74.64,98.36,1.27,29.7,Clear,songkhla_weather_2020-final_3class.csv
11/01/2020,05:30 AM,74.82,97.82,1.27,29.71,Clear,songkhla_weather_2020-final_3class.csv
11/01/2020,06:00 AM,75.18,97.27,1.27,29.71,Clear,songkhla_weather_2020-final_3class.csv
11/01/2020,06:30 AM,75.73,96.27,1.27,29.72,Clear,songkhla_weather_2020-final_3class.csv
11/01/2020,07:00 AM,76.36,94.36,1.36,29.72,Clear,songkhla_weather_2020-final_3class.csv
11/01/2020,07:30 AM,77.18,92.0,1.64,29.73,Clear,songkhla_weather_2020-final_3class.csv
11/01/2020,08:00 AM,78.18,89.45,1.91,29.73,Clear,songkhla_weather_2020-final_3class.csv
11/01/2020,08:30 AM,79.55,86.0,2.18,29.73,Clear,songkhla_weather_2020-final_3class.csv
11/01/2020,09:00 AM,81.09,81.91,2.82,29.74,Clear,songkhla_weather_2020-final_3class.csv
11/01/2020,09:30 AM,82.45,78.09,3.36,29.74,Clear,songkhla_weather_2020-final_3class.csv
11/01/2020,10:00 AM,83.91,73.73,3.91,29.74,Clear,songkhla_weather_2020-final_3class.csv
11/01/2020,10:30 AM,85.55,68.82,4.55,29.73,Clear,songkhla_weather_2020-final_3class.csv
11/01/2020,11:00 AM,87.0,65.0,5.0,29.73,Clear,songkhla_weather_2020-final_3class.csv
11/01/2020,11:30 AM,88.09,61.45,5.73,29.72,Clear,songkhla_weather_2020-final_3class.csv
11/01/2020,12:00 PM,89.0,58.36,6.64,29.71,Clear,songkhla_weather_2020-final_3class.csv
11/01/2020,12:30 PM,89.82,55.91,7.55,29.69,Clear,songkhla_weather_2020-final_3class.csv
11/01/2020,01:00 PM,90.45,53.91,8.27,29.68,Clear,songkhla_weather_2020-final_3class.csv
11/01/2020,01:30 PM,90.82,52.64,8.73,29.68,Clear,songkhla_weather_2020-final_3class.csv
11/01/2020,02:00 PM,91.0,52.0,9.36,29.67,Clear,songkhla_weather_2020-final_3class.csv
11/01/2020,02:30 PM,90.64,52.64,9.64,29.66,Clear,songkhla_weather_2020-final_3class.csv
11/01/2020,03:00 PM,90.09,54.27,10.0,29.65,Clear,songkhla_weather_2020-final_3class.csv
11/01/2020,03:30 PM,89.45,56.45,10.18,29.65,Clear,songkhla_weather_2020-final_3class.csv
